#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
001_frontal.jpg,1073078,"{}",6,0,"{""name"":""point"",""cx"":1129,""cy"":658}","{}"
001_frontal.jpg,1073078,"{}",6,1,"{""name"":""point"",""cx"":1136,""cy"":1701}","{}"
001_frontal.jpg,1073078,"{}",6,2,"{""name"":""point"",""cx"":983,""cy"":1148}","{}"
001_frontal.jpg,1073078,"{}",6,3,"{""name"":""point"",""cx"":1281,""cy"":1143}","{}"
001_frontal.jpg,1073078,"{}",6,4,"{""name"":""point"",""cx"":1024,""cy"":1455}","{}"
001_frontal.jpg,1073078,"{}",6,5,"{""name"":""point"",""cx"":1263,""cy"":1442}","{}"
002_frontal.jpg,957394,"{}",6,0,"{""name"":""point"",""cx"":1056,""cy"":619}","{}"
002_frontal.jpg,957394,"{}",6,1,"{""name"":""point"",""cx"":1092,""cy"":1555}","{}"
002_frontal.jpg,957394,"{}",6,2,"{""name"":""point"",""cx"":941,""cy"":1066}","{}"
002_frontal.jpg,957394,"{}",6,3,"{""name"":""point"",""cx"":1218,""cy"":1054}","{}"
002_frontal.jpg,957394,"{}",6,4,"{""name"":""point"",""cx"":990,""cy"":1348}","{}"
002_frontal.jpg,957394,"{}",6,5,"{""name"":""point"",""cx"":1177,""cy"":1341}","{}"
003_frontal.jpg,1193086,"{}",6,0,"{""name"":""point"",""cx"":1038,""cy"":632}","{}"
003_frontal.jpg,1193086,"{}",6,1,"{""name"":""point"",""cx"":1069,""cy"":1622}","{}"
003_frontal.jpg,1193086,"{}",6,2,"{""name"":""point"",""cx"":921,""cy"":1126}","{}"
003_frontal.jpg,1193086,"{}",6,3,"{""name"":""point"",""cx"":1208,""cy"":1115}","{}"
003_frontal.jpg,1193086,"{}",6,4,"{""name"":""point"",""cx"":959,""cy"":1422}","{}"
003_frontal.jpg,1193086,"{}",6,5,"{""name"":""point"",""cx"":1176,""cy"":1416}","{}"
004_frontal.jpg,1187877,"{}",6,0,"{""name"":""point"",""cx"":1085,""cy"":806}","{}"
004_frontal.jpg,1187877,"{}",6,1,"{""name"":""point"",""cx"":1071,""cy"":1857}","{}"
004_frontal.jpg,1187877,"{}",6,2,"{""name"":""point"",""cx"":948,""cy"":1330}","{}"
004_frontal.jpg,1187877,"{}",6,3,"{""name"":""point"",""cx"":1225,""cy"":1332}","{}"
004_frontal.jpg,1187877,"{}",6,4,"{""name"":""point"",""cx"":976,""cy"":1648}","{}"
004_frontal.jpg,1187877,"{}",6,5,"{""name"":""point"",""cx"":1185,""cy"":1641}","{}"
005_frontal.jpg,943261,"{}",6,0,"{""name"":""point"",""cx"":1024,""cy"":811}","{}"
005_frontal.jpg,943261,"{}",6,1,"{""name"":""point"",""cx"":1188,""cy"":1931}","{}"
005_frontal.jpg,943261,"{}",6,2,"{""name"":""point"",""cx"":983,""cy"":1404}","{}"
005_frontal.jpg,943261,"{}",6,3,"{""name"":""point"",""cx"":1281,""cy"":1386}","{}"
005_frontal.jpg,943261,"{}",6,4,"{""name"":""point"",""cx"":1057,""cy"":1764}","{}"
005_frontal.jpg,943261,"{}",6,5,"{""name"":""point"",""cx"":1271,""cy"":1741}","{}"
006_frontal.jpg,1110458,"{}",6,0,"{""name"":""point"",""cx"":1144,""cy"":633}","{}"
006_frontal.jpg,1110458,"{}",6,1,"{""name"":""point"",""cx"":1157,""cy"":1788}","{}"
006_frontal.jpg,1110458,"{}",6,2,"{""name"":""point"",""cx"":1012,""cy"":1225}","{}"
006_frontal.jpg,1110458,"{}",6,3,"{""name"":""point"",""cx"":1326,""cy"":1217}","{}"
006_frontal.jpg,1110458,"{}",6,4,"{""name"":""point"",""cx"":1025,""cy"":1571}","{}"
006_frontal.jpg,1110458,"{}",6,5,"{""name"":""point"",""cx"":1284,""cy"":1576}","{}"
007_frontal.jpg,1145561,"{}",6,0,"{""name"":""point"",""cx"":1162,""cy"":723}","{}"
007_frontal.jpg,1145561,"{}",6,1,"{""name"":""point"",""cx"":1219,""cy"":1818}","{}"
007_frontal.jpg,1145561,"{}",6,2,"{""name"":""point"",""cx"":1024,""cy"":1275}","{}"
007_frontal.jpg,1145561,"{}",6,3,"{""name"":""point"",""cx"":1328,""cy"":1260}","{}"
007_frontal.jpg,1145561,"{}",6,4,"{""name"":""point"",""cx"":1035,""cy"":1556}","{}"
007_frontal.jpg,1145561,"{}",6,5,"{""name"":""point"",""cx"":1359,""cy"":1535}","{}"
008_frontal.jpg,1059533,"{}",6,0,"{""name"":""point"",""cx"":972,""cy"":885}","{}"
008_frontal.jpg,1059533,"{}",6,1,"{""name"":""point"",""cx"":978,""cy"":1962}","{}"
008_frontal.jpg,1059533,"{}",6,2,"{""name"":""point"",""cx"":812,""cy"":1427}","{}"
008_frontal.jpg,1059533,"{}",6,3,"{""name"":""point"",""cx"":1132,""cy"":1427}","{}"
008_frontal.jpg,1059533,"{}",6,4,"{""name"":""point"",""cx"":868,""cy"":1782}","{}"
008_frontal.jpg,1059533,"{}",6,5,"{""name"":""point"",""cx"":1088,""cy"":1763}","{}"
009_frontal.jpg,1133984,"{}",6,0,"{""name"":""point"",""cx"":1046,""cy"":928}","{}"
009_frontal.jpg,1133984,"{}",6,1,"{""name"":""point"",""cx"":1057,""cy"":2087}","{}"
009_frontal.jpg,1133984,"{}",6,2,"{""name"":""point"",""cx"":899,""cy"":1481}","{}"
009_frontal.jpg,1133984,"{}",6,3,"{""name"":""point"",""cx"":1204,""cy"":1462}","{}"
009_frontal.jpg,1133984,"{}",6,4,"{""name"":""point"",""cx"":933,""cy"":1848}","{}"
009_frontal.jpg,1133984,"{}",6,5,"{""name"":""point"",""cx"":1167,""cy"":1839}","{}"
010_frontal.jpg,1011077,"{}",6,0,"{""name"":""point"",""cx"":1051,""cy"":998}","{}"
010_frontal.jpg,1011077,"{}",6,1,"{""name"":""point"",""cx"":1126,""cy"":2218}","{}"
010_frontal.jpg,1011077,"{}",6,2,"{""name"":""point"",""cx"":920,""cy"":1593}","{}"
010_frontal.jpg,1011077,"{}",6,3,"{""name"":""point"",""cx"":1245,""cy"":1585}","{}"
010_frontal.jpg,1011077,"{}",6,4,"{""name"":""point"",""cx"":978,""cy"":1977}","{}"
010_frontal.jpg,1011077,"{}",6,5,"{""name"":""point"",""cx"":1233,""cy"":1951}","{}"
011_frontal.jpg,1408353,"{}",6,0,"{""name"":""point"",""cx"":1110,""cy"":689}","{}"
011_frontal.jpg,1408353,"{}",6,1,"{""name"":""point"",""cx"":1118,""cy"":1871}","{}"
011_frontal.jpg,1408353,"{}",6,2,"{""name"":""point"",""cx"":945,""cy"":1264}","{}"
011_frontal.jpg,1408353,"{}",6,3,"{""name"":""point"",""cx"":1264,""cy"":1250}","{}"
011_frontal.jpg,1408353,"{}",6,4,"{""name"":""point"",""cx"":1008,""cy"":1605}","{}"
011_frontal.jpg,1408353,"{}",6,5,"{""name"":""point"",""cx"":1242,""cy"":1594}","{}"
012_frontal.jpg,950932,"{}",6,0,"{""name"":""point"",""cx"":1075,""cy"":766}","{}"
012_frontal.jpg,950932,"{}",6,1,"{""name"":""point"",""cx"":1077,""cy"":1842}","{}"
012_frontal.jpg,950932,"{}",6,2,"{""name"":""point"",""cx"":936,""cy"":1302}","{}"
012_frontal.jpg,950932,"{}",6,3,"{""name"":""point"",""cx"":1229,""cy"":1289}","{}"
012_frontal.jpg,950932,"{}",6,4,"{""name"":""point"",""cx"":982,""cy"":1622}","{}"
012_frontal.jpg,950932,"{}",6,5,"{""name"":""point"",""cx"":1201,""cy"":1615}","{}"
013_frontal.jpg,1053086,"{}",6,0,"{""name"":""point"",""cx"":1120,""cy"":787}","{}"
013_frontal.jpg,1053086,"{}",6,1,"{""name"":""point"",""cx"":1095,""cy"":1867}","{}"
013_frontal.jpg,1053086,"{}",6,2,"{""name"":""point"",""cx"":924,""cy"":1343}","{}"
013_frontal.jpg,1053086,"{}",6,3,"{""name"":""point"",""cx"":1225,""cy"":1343}","{}"
013_frontal.jpg,1053086,"{}",6,4,"{""name"":""point"",""cx"":988,""cy"":1664}","{}"
013_frontal.jpg,1053086,"{}",6,5,"{""name"":""point"",""cx"":1179,""cy"":1657}","{}"
014_frontal.jpg,1470350,"{}",6,0,"{""name"":""point"",""cx"":1142,""cy"":592}","{}"
014_frontal.jpg,1470350,"{}",6,1,"{""name"":""point"",""cx"":1137,""cy"":1649}","{}"
014_frontal.jpg,1470350,"{}",6,2,"{""name"":""point"",""cx"":962,""cy"":1149}","{}"
014_frontal.jpg,1470350,"{}",6,3,"{""name"":""point"",""cx"":1283,""cy"":1131}","{}"
014_frontal.jpg,1470350,"{}",6,4,"{""name"":""point"",""cx"":1002,""cy"":1445}","{}"
014_frontal.jpg,1470350,"{}",6,5,"{""name"":""point"",""cx"":1235,""cy"":1428}","{}"
015_frontal.jpg,1124824,"{}",6,0,"{""name"":""point"",""cx"":1017,""cy"":758}","{}"
015_frontal.jpg,1124824,"{}",6,1,"{""name"":""point"",""cx"":1036,""cy"":1779}","{}"
015_frontal.jpg,1124824,"{}",6,2,"{""name"":""point"",""cx"":886,""cy"":1250}","{}"
015_frontal.jpg,1124824,"{}",6,3,"{""name"":""point"",""cx"":1163,""cy"":1248}","{}"
015_frontal.jpg,1124824,"{}",6,4,"{""name"":""point"",""cx"":921,""cy"":1577}","{}"
015_frontal.jpg,1124824,"{}",6,5,"{""name"":""point"",""cx"":1133,""cy"":1570}","{}"
016_frontal.jpg,1163811,"{}",6,0,"{""name"":""point"",""cx"":1049,""cy"":825}","{}"
016_frontal.jpg,1163811,"{}",6,1,"{""name"":""point"",""cx"":1092,""cy"":1921}","{}"
016_frontal.jpg,1163811,"{}",6,2,"{""name"":""point"",""cx"":950,""cy"":1385}","{}"
016_frontal.jpg,1163811,"{}",6,3,"{""name"":""point"",""cx"":1231,""cy"":1379}","{}"
016_frontal.jpg,1163811,"{}",6,4,"{""name"":""point"",""cx"":980,""cy"":1687}","{}"
016_frontal.jpg,1163811,"{}",6,5,"{""name"":""point"",""cx"":1196,""cy"":1669}","{}"
017_frontal.jpg,996213,"{}",6,0,"{""name"":""point"",""cx"":1066,""cy"":697}","{}"
017_frontal.jpg,996213,"{}",6,1,"{""name"":""point"",""cx"":1085,""cy"":1780}","{}"
017_frontal.jpg,996213,"{}",6,2,"{""name"":""point"",""cx"":970,""cy"":1232}","{}"
017_frontal.jpg,996213,"{}",6,3,"{""name"":""point"",""cx"":1254,""cy"":1246}","{}"
017_frontal.jpg,996213,"{}",6,4,"{""name"":""point"",""cx"":1007,""cy"":1570}","{}"
017_frontal.jpg,996213,"{}",6,5,"{""name"":""point"",""cx"":1195,""cy"":1585}","{}"
018_frontal.jpg,1009099,"{}",6,0,"{""name"":""point"",""cx"":974,""cy"":587}","{}"
018_frontal.jpg,1009099,"{}",6,1,"{""name"":""point"",""cx"":973,""cy"":1644}","{}"
018_frontal.jpg,1009099,"{}",6,2,"{""name"":""point"",""cx"":819,""cy"":1073}","{}"
018_frontal.jpg,1009099,"{}",6,3,"{""name"":""point"",""cx"":1137,""cy"":1079}","{}"
018_frontal.jpg,1009099,"{}",6,4,"{""name"":""point"",""cx"":870,""cy"":1413}","{}"
018_frontal.jpg,1009099,"{}",6,5,"{""name"":""point"",""cx"":1089,""cy"":1410}","{}"
019_frontal.jpg,1035257,"{}",6,0,"{""name"":""point"",""cx"":1012,""cy"":726}","{}"
019_frontal.jpg,1035257,"{}",6,1,"{""name"":""point"",""cx"":1067,""cy"":1737}","{}"
019_frontal.jpg,1035257,"{}",6,2,"{""name"":""point"",""cx"":877,""cy"":1214}","{}"
019_frontal.jpg,1035257,"{}",6,3,"{""name"":""point"",""cx"":1157,""cy"":1187}","{}"
019_frontal.jpg,1035257,"{}",6,4,"{""name"":""point"",""cx"":940,""cy"":1526}","{}"
019_frontal.jpg,1035257,"{}",6,5,"{""name"":""point"",""cx"":1142,""cy"":1508}","{}"
020_frontal.jpg,1165385,"{}",6,0,"{""name"":""point"",""cx"":1018,""cy"":622}","{}"
020_frontal.jpg,1165385,"{}",6,1,"{""name"":""point"",""cx"":1013,""cy"":1723}","{}"
020_frontal.jpg,1165385,"{}",6,2,"{""name"":""point"",""cx"":875,""cy"":1134}","{}"
020_frontal.jpg,1165385,"{}",6,3,"{""name"":""point"",""cx"":1156,""cy"":1144}","{}"
020_frontal.jpg,1165385,"{}",6,4,"{""name"":""point"",""cx"":887,""cy"":1444}","{}"
020_frontal.jpg,1165385,"{}",6,5,"{""name"":""point"",""cx"":1120,""cy"":1454}","{}"
021_frontal.jpg,964528,"{}",6,0,"{""name"":""point"",""cx"":1075,""cy"":726}","{}"
021_frontal.jpg,964528,"{}",6,1,"{""name"":""point"",""cx"":1114,""cy"":1694}","{}"
021_frontal.jpg,964528,"{}",6,2,"{""name"":""point"",""cx"":963,""cy"":1159}","{}"
021_frontal.jpg,964528,"{}",6,3,"{""name"":""point"",""cx"":1261,""cy"":1191}","{}"
021_frontal.jpg,964528,"{}",6,4,"{""name"":""point"",""cx"":1002,""cy"":1469}","{}"
021_frontal.jpg,964528,"{}",6,5,"{""name"":""point"",""cx"":1222,""cy"":1494}","{}"
022_frontal.jpg,1208293,"{}",6,0,"{""name"":""point"",""cx"":1015,""cy"":707}","{}"
022_frontal.jpg,1208293,"{}",6,1,"{""name"":""point"",""cx"":1061,""cy"":1642}","{}"
022_frontal.jpg,1208293,"{}",6,2,"{""name"":""point"",""cx"":910,""cy"":1117}","{}"
022_frontal.jpg,1208293,"{}",6,3,"{""name"":""point"",""cx"":1195,""cy"":1120}","{}"
022_frontal.jpg,1208293,"{}",6,4,"{""name"":""point"",""cx"":953,""cy"":1423}","{}"
022_frontal.jpg,1208293,"{}",6,5,"{""name"":""point"",""cx"":1156,""cy"":1416}","{}"
023_frontal.jpg,990982,"{}",6,0,"{""name"":""point"",""cx"":940,""cy"":894}","{}"
023_frontal.jpg,990982,"{}",6,1,"{""name"":""point"",""cx"":1090,""cy"":1959}","{}"
023_frontal.jpg,990982,"{}",6,2,"{""name"":""point"",""cx"":887,""cy"":1373}","{}"
023_frontal.jpg,990982,"{}",6,3,"{""name"":""point"",""cx"":1179,""cy"":1333}","{}"
023_frontal.jpg,990982,"{}",6,4,"{""name"":""point"",""cx"":943,""cy"":1694}","{}"
023_frontal.jpg,990982,"{}",6,5,"{""name"":""point"",""cx"":1172,""cy"":1677}","{}"
024_frontal.jpg,1098447,"{}",6,0,"{""name"":""point"",""cx"":1056,""cy"":534}","{}"
024_frontal.jpg,1098447,"{}",6,1,"{""name"":""point"",""cx"":1012,""cy"":1517}","{}"
024_frontal.jpg,1098447,"{}",6,2,"{""name"":""point"",""cx"":887,""cy"":992}","{}"
024_frontal.jpg,1098447,"{}",6,3,"{""name"":""point"",""cx"":1174,""cy"":1012}","{}"
024_frontal.jpg,1098447,"{}",6,4,"{""name"":""point"",""cx"":910,""cy"":1289}","{}"
024_frontal.jpg,1098447,"{}",6,5,"{""name"":""point"",""cx"":1130,""cy"":1304}","{}"
025_frontal.jpg,1122856,"{}",6,0,"{""name"":""point"",""cx"":1103,""cy"":665}","{}"
025_frontal.jpg,1122856,"{}",6,1,"{""name"":""point"",""cx"":1110,""cy"":1682}","{}"
025_frontal.jpg,1122856,"{}",6,2,"{""name"":""point"",""cx"":944,""cy"":1147}","{}"
025_frontal.jpg,1122856,"{}",6,3,"{""name"":""point"",""cx"":1237,""cy"":1150}","{}"
025_frontal.jpg,1122856,"{}",6,4,"{""name"":""point"",""cx"":995,""cy"":1455}","{}"
025_frontal.jpg,1122856,"{}",6,5,"{""name"":""point"",""cx"":1211,""cy"":1446}","{}"
026_frontal.jpg,1021279,"{}",6,0,"{""name"":""point"",""cx"":1026,""cy"":776}","{}"
026_frontal.jpg,1021279,"{}",6,1,"{""name"":""point"",""cx"":1061,""cy"":1846}","{}"
026_frontal.jpg,1021279,"{}",6,2,"{""name"":""point"",""cx"":899,""cy"":1288}","{}"
026_frontal.jpg,1021279,"{}",6,3,"{""name"":""point"",""cx"":1197,""cy"":1293}","{}"
026_frontal.jpg,1021279,"{}",6,4,"{""name"":""point"",""cx"":950,""cy"":1620}","{}"
026_frontal.jpg,1021279,"{}",6,5,"{""name"":""point"",""cx"":1181,""cy"":1607}","{}"
027_frontal.jpg,1145548,"{}",6,0,"{""name"":""point"",""cx"":1021,""cy"":974}","{}"
027_frontal.jpg,1145548,"{}",6,1,"{""name"":""point"",""cx"":1086,""cy"":2056}","{}"
027_frontal.jpg,1145548,"{}",6,2,"{""name"":""point"",""cx"":895,""cy"":1533}","{}"
027_frontal.jpg,1145548,"{}",6,3,"{""name"":""point"",""cx"":1179,""cy"":1520}","{}"
027_frontal.jpg,1145548,"{}",6,4,"{""name"":""point"",""cx"":967,""cy"":1836}","{}"
027_frontal.jpg,1145548,"{}",6,5,"{""name"":""point"",""cx"":1166,""cy"":1820}","{}"
028_frontal.jpg,916775,"{}",6,0,"{""name"":""point"",""cx"":1068,""cy"":996}","{}"
028_frontal.jpg,916775,"{}",6,1,"{""name"":""point"",""cx"":1119,""cy"":1851}","{}"
028_frontal.jpg,916775,"{}",6,2,"{""name"":""point"",""cx"":953,""cy"":1417}","{}"
028_frontal.jpg,916775,"{}",6,3,"{""name"":""point"",""cx"":1223,""cy"":1401}","{}"
028_frontal.jpg,916775,"{}",6,4,"{""name"":""point"",""cx"":1009,""cy"":1670}","{}"
028_frontal.jpg,916775,"{}",6,5,"{""name"":""point"",""cx"":1206,""cy"":1645}","{}"
029_frontal.jpg,1025395,"{}",6,0,"{""name"":""point"",""cx"":1032,""cy"":854}","{}"
029_frontal.jpg,1025395,"{}",6,1,"{""name"":""point"",""cx"":1033,""cy"":1806}","{}"
029_frontal.jpg,1025395,"{}",6,2,"{""name"":""point"",""cx"":866,""cy"":1324}","{}"
029_frontal.jpg,1025395,"{}",6,3,"{""name"":""point"",""cx"":1151,""cy"":1306}","{}"
029_frontal.jpg,1025395,"{}",6,4,"{""name"":""point"",""cx"":919,""cy"":1621}","{}"
029_frontal.jpg,1025395,"{}",6,5,"{""name"":""point"",""cx"":1122,""cy"":1608}","{}"
030_frontal.jpg,1026812,"{}",6,0,"{""name"":""point"",""cx"":1017,""cy"":642}","{}"
030_frontal.jpg,1026812,"{}",6,1,"{""name"":""point"",""cx"":1000,""cy"":1630}","{}"
030_frontal.jpg,1026812,"{}",6,2,"{""name"":""point"",""cx"":853,""cy"":1129}","{}"
030_frontal.jpg,1026812,"{}",6,3,"{""name"":""point"",""cx"":1152,""cy"":1112}","{}"
030_frontal.jpg,1026812,"{}",6,4,"{""name"":""point"",""cx"":890,""cy"":1445}","{}"
030_frontal.jpg,1026812,"{}",6,5,"{""name"":""point"",""cx"":1092,""cy"":1423}","{}"
031_frontal.jpg,1151795,"{}",6,0,"{""name"":""point"",""cx"":977,""cy"":706}","{}"
031_frontal.jpg,1151795,"{}",6,1,"{""name"":""point"",""cx"":1001,""cy"":1642}","{}"
031_frontal.jpg,1151795,"{}",6,2,"{""name"":""point"",""cx"":833,""cy"":1159}","{}"
031_frontal.jpg,1151795,"{}",6,3,"{""name"":""point"",""cx"":1111,""cy"":1139}","{}"
031_frontal.jpg,1151795,"{}",6,4,"{""name"":""point"",""cx"":853,""cy"":1425}","{}"
031_frontal.jpg,1151795,"{}",6,5,"{""name"":""point"",""cx"":1131,""cy"":1410}","{}"
032_frontal.jpg,1075094,"{}",6,0,"{""name"":""point"",""cx"":1040,""cy"":669}","{}"
032_frontal.jpg,1075094,"{}",6,1,"{""name"":""point"",""cx"":1065,""cy"":1784}","{}"
032_frontal.jpg,1075094,"{}",6,2,"{""name"":""point"",""cx"":907,""cy"":1180}","{}"
032_frontal.jpg,1075094,"{}",6,3,"{""name"":""point"",""cx"":1206,""cy"":1164}","{}"
032_frontal.jpg,1075094,"{}",6,4,"{""name"":""point"",""cx"":928,""cy"":1528}","{}"
032_frontal.jpg,1075094,"{}",6,5,"{""name"":""point"",""cx"":1175,""cy"":1530}","{}"
033_frontal.jpg,1222640,"{}",6,0,"{""name"":""point"",""cx"":994,""cy"":654}","{}"
