#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
033_frontal.jpg,1222640,"{}",6,1,"{""name"":""point"",""cx"":1006,""cy"":1682}","{}"
033_frontal.jpg,1222640,"{}",6,2,"{""name"":""point"",""cx"":877,""cy"":1136}","{}"
033_frontal.jpg,1222640,"{}",6,3,"{""name"":""point"",""cx"":1172,""cy"":1155}","{}"
033_frontal.jpg,1222640,"{}",6,4,"{""name"":""point"",""cx"":910,""cy"":1464}","{}"
033_frontal.jpg,1222640,"{}",6,5,"{""name"":""point"",""cx"":1131,""cy"":1478}","{}"
034_frontal.jpg,1084777,"{}",6,0,"{""name"":""point"",""cx"":976,""cy"":654}","{}"
034_frontal.jpg,1084777,"{}",6,1,"{""name"":""point"",""cx"":960,""cy"":1655}","{}"
034_frontal.jpg,1084777,"{}",6,2,"{""name"":""point"",""cx"":829,""cy"":1088}","{}"
034_frontal.jpg,1084777,"{}",6,3,"{""name"":""point"",""cx"":1131,""cy"":1100}","{}"
034_frontal.jpg,1084777,"{}",6,4,"{""name"":""point"",""cx"":859,""cy"":1405}","{}"
034_frontal.jpg,1084777,"{}",6,5,"{""name"":""point"",""cx"":1058,""cy"":1415}","{}"
035_frontal.jpg,1150463,"{}",6,0,"{""name"":""point"",""cx"":1088,""cy"":580}","{}"
035_frontal.jpg,1150463,"{}",6,1,"{""name"":""point"",""cx"":1032,""cy"":1476}","{}"
035_frontal.jpg,1150463,"{}",6,2,"{""name"":""point"",""cx"":933,""cy"":989}","{}"
035_frontal.jpg,1150463,"{}",6,3,"{""name"":""point"",""cx"":1203,""cy"":1024}","{}"
035_frontal.jpg,1150463,"{}",6,4,"{""name"":""point"",""cx"":954,""cy"":1262}","{}"
035_frontal.jpg,1150463,"{}",6,5,"{""name"":""point"",""cx"":1160,""cy"":1289}","{}"
036_frontal.jpg,1531269,"{}",6,0,"{""name"":""point"",""cx"":974,""cy"":1054}","{}"
036_frontal.jpg,1531269,"{}",6,1,"{""name"":""point"",""cx"":1023,""cy"":1990}","{}"
036_frontal.jpg,1531269,"{}",6,2,"{""name"":""point"",""cx"":871,""cy"":1503}","{}"
036_frontal.jpg,1531269,"{}",6,3,"{""name"":""point"",""cx"":1145,""cy"":1492}","{}"
036_frontal.jpg,1531269,"{}",6,4,"{""name"":""point"",""cx"":902,""cy"":1779}","{}"
036_frontal.jpg,1531269,"{}",6,5,"{""name"":""point"",""cx"":1124,""cy"":1773}","{}"
037_frontal.jpg,1309485,"{}",6,0,"{""name"":""point"",""cx"":971,""cy"":593}","{}"
037_frontal.jpg,1309485,"{}",6,1,"{""name"":""point"",""cx"":996,""cy"":1709}","{}"
037_frontal.jpg,1309485,"{}",6,2,"{""name"":""point"",""cx"":854,""cy"":1187}","{}"
037_frontal.jpg,1309485,"{}",6,3,"{""name"":""point"",""cx"":1156,""cy"":1157}","{}"
037_frontal.jpg,1309485,"{}",6,4,"{""name"":""point"",""cx"":892,""cy"":1497}","{}"
037_frontal.jpg,1309485,"{}",6,5,"{""name"":""point"",""cx"":1140,""cy"":1497}","{}"
038_frontal.jpg,1354221,"{}",6,0,"{""name"":""point"",""cx"":990,""cy"":747}","{}"
038_frontal.jpg,1354221,"{}",6,1,"{""name"":""point"",""cx"":1048,""cy"":1727}","{}"
038_frontal.jpg,1354221,"{}",6,2,"{""name"":""point"",""cx"":892,""cy"":1244}","{}"
038_frontal.jpg,1354221,"{}",6,3,"{""name"":""point"",""cx"":1164,""cy"":1230}","{}"
038_frontal.jpg,1354221,"{}",6,4,"{""name"":""point"",""cx"":924,""cy"":1521}","{}"
038_frontal.jpg,1354221,"{}",6,5,"{""name"":""point"",""cx"":1157,""cy"":1518}","{}"
039_frontal.jpg,1336895,"{}",6,0,"{""name"":""point"",""cx"":1000,""cy"":964}","{}"
039_frontal.jpg,1336895,"{}",6,1,"{""name"":""point"",""cx"":988,""cy"":1890}","{}"
039_frontal.jpg,1336895,"{}",6,2,"{""name"":""point"",""cx"":860,""cy"":1429}","{}"
039_frontal.jpg,1336895,"{}",6,3,"{""name"":""point"",""cx"":1131,""cy"":1429}","{}"
039_frontal.jpg,1336895,"{}",6,4,"{""name"":""point"",""cx"":876,""cy"":1684}","{}"
039_frontal.jpg,1336895,"{}",6,5,"{""name"":""point"",""cx"":1120,""cy"":1689}","{}"
040_frontal.jpg,1254229,"{}",6,0,"{""name"":""point"",""cx"":1066,""cy"":778}","{}"
040_frontal.jpg,1254229,"{}",6,1,"{""name"":""point"",""cx"":1004,""cy"":1813}","{}"
040_frontal.jpg,1254229,"{}",6,2,"{""name"":""point"",""cx"":916,""cy"":1296}","{}"
040_frontal.jpg,1254229,"{}",6,3,"{""name"":""point"",""cx"":1193,""cy"":1336}","{}"
040_frontal.jpg,1254229,"{}",6,4,"{""name"":""point"",""cx"":906,""cy"":1586}","{}"
040_frontal.jpg,1254229,"{}",6,5,"{""name"":""point"",""cx"":1143,""cy"":1614}","{}"
041_frontal.jpg,923175,"{}",6,0,"{""name"":""point"",""cx"":989,""cy"":714}","{}"
041_frontal.jpg,923175,"{}",6,1,"{""name"":""point"",""cx"":997,""cy"":1858}","{}"
041_frontal.jpg,923175,"{}",6,2,"{""name"":""point"",""cx"":851,""cy"":1273}","{}"
041_frontal.jpg,923175,"{}",6,3,"{""name"":""point"",""cx"":1138,""cy"":1271}","{}"
041_frontal.jpg,923175,"{}",6,4,"{""name"":""point"",""cx"":884,""cy"":1632}","{}"
041_frontal.jpg,923175,"{}",6,5,"{""name"":""point"",""cx"":1100,""cy"":1626}","{}"
042_frontal.jpg,907284,"{}",6,0,"{""name"":""point"",""cx"":1058,""cy"":879}","{}"
042_frontal.jpg,907284,"{}",6,1,"{""name"":""point"",""cx"":1005,""cy"":2019}","{}"
042_frontal.jpg,907284,"{}",6,2,"{""name"":""point"",""cx"":865,""cy"":1451}","{}"
042_frontal.jpg,907284,"{}",6,3,"{""name"":""point"",""cx"":1187,""cy"":1461}","{}"
042_frontal.jpg,907284,"{}",6,4,"{""name"":""point"",""cx"":908,""cy"":1799}","{}"
042_frontal.jpg,907284,"{}",6,5,"{""name"":""point"",""cx"":1136,""cy"":1794}","{}"
043_frontal.jpg,955961,"{}",6,0,"{""name"":""point"",""cx"":1001,""cy"":934}","{}"
043_frontal.jpg,955961,"{}",6,1,"{""name"":""point"",""cx"":1033,""cy"":1931}","{}"
043_frontal.jpg,955961,"{}",6,2,"{""name"":""point"",""cx"":852,""cy"":1443}","{}"
043_frontal.jpg,955961,"{}",6,3,"{""name"":""point"",""cx"":1154,""cy"":1441}","{}"
043_frontal.jpg,955961,"{}",6,4,"{""name"":""point"",""cx"":905,""cy"":1738}","{}"
043_frontal.jpg,955961,"{}",6,5,"{""name"":""point"",""cx"":1140,""cy"":1738}","{}"
044_frontal.jpg,898642,"{}",6,0,"{""name"":""point"",""cx"":1001,""cy"":942}","{}"
044_frontal.jpg,898642,"{}",6,1,"{""name"":""point"",""cx"":1047,""cy"":1872}","{}"
044_frontal.jpg,898642,"{}",6,2,"{""name"":""point"",""cx"":894,""cy"":1371}","{}"
044_frontal.jpg,898642,"{}",6,3,"{""name"":""point"",""cx"":1160,""cy"":1365}","{}"
044_frontal.jpg,898642,"{}",6,4,"{""name"":""point"",""cx"":939,""cy"":1651}","{}"
044_frontal.jpg,898642,"{}",6,5,"{""name"":""point"",""cx"":1143,""cy"":1643}","{}"
045_frontal.jpg,1211240,"{}",6,0,"{""name"":""point"",""cx"":946,""cy"":955}","{}"
045_frontal.jpg,1211240,"{}",6,1,"{""name"":""point"",""cx"":957,""cy"":1922}","{}"
045_frontal.jpg,1211240,"{}",6,2,"{""name"":""point"",""cx"":782,""cy"":1420}","{}"
045_frontal.jpg,1211240,"{}",6,3,"{""name"":""point"",""cx"":1098,""cy"":1412}","{}"
045_frontal.jpg,1211240,"{}",6,4,"{""name"":""point"",""cx"":801,""cy"":1717}","{}"
045_frontal.jpg,1211240,"{}",6,5,"{""name"":""point"",""cx"":1060,""cy"":1713}","{}"
046_frontal.jpg,1047630,"{}",6,0,"{""name"":""point"",""cx"":976,""cy"":759}","{}"
046_frontal.jpg,1047630,"{}",6,1,"{""name"":""point"",""cx"":1016,""cy"":1789}","{}"
046_frontal.jpg,1047630,"{}",6,2,"{""name"":""point"",""cx"":840,""cy"":1237}","{}"
046_frontal.jpg,1047630,"{}",6,3,"{""name"":""point"",""cx"":1142,""cy"":1237}","{}"
046_frontal.jpg,1047630,"{}",6,4,"{""name"":""point"",""cx"":886,""cy"":1561}","{}"
046_frontal.jpg,1047630,"{}",6,5,"{""name"":""point"",""cx"":1120,""cy"":1564}","{}"
047_frontal.jpg,955009,"{}",6,0,"{""name"":""point"",""cx"":902,""cy"":975}","{}"
047_frontal.jpg,955009,"{}",6,1,"{""name"":""point"",""cx"":960,""cy"":2109}","{}"
047_frontal.jpg,955009,"{}",6,2,"{""name"":""point"",""cx"":756,""cy"":1527}","{}"
047_frontal.jpg,955009,"{}",6,3,"{""name"":""point"",""cx"":1056,""cy"":1512}","{}"
047_frontal.jpg,955009,"{}",6,4,"{""name"":""point"",""cx"":835,""cy"":1873}","{}"
047_frontal.jpg,955009,"{}",6,5,"{""name"":""point"",""cx"":1030,""cy"":1850}","{}"
048_frontal.jpg,1178165,"{}",6,0,"{""name"":""point"",""cx"":1059,""cy"":703}","{}"
048_frontal.jpg,1178165,"{}",6,1,"{""name"":""point"",""cx"":1028,""cy"":1790}","{}"
048_frontal.jpg,1178165,"{}",6,2,"{""name"":""point"",""cx"":889,""cy"":1204}","{}"
048_frontal.jpg,1178165,"{}",6,3,"{""name"":""point"",""cx"":1164,""cy"":1227}","{}"
048_frontal.jpg,1178165,"{}",6,4,"{""name"":""point"",""cx"":915,""cy"":1543}","{}"
048_frontal.jpg,1178165,"{}",6,5,"{""name"":""point"",""cx"":1124,""cy"":1549}","{}"
049_frontal.jpg,998257,"{}",6,0,"{""name"":""point"",""cx"":1025,""cy"":922}","{}"
049_frontal.jpg,998257,"{}",6,1,"{""name"":""point"",""cx"":1089,""cy"":1959}","{}"
049_frontal.jpg,998257,"{}",6,2,"{""name"":""point"",""cx"":920,""cy"":1460}","{}"
049_frontal.jpg,998257,"{}",6,3,"{""name"":""point"",""cx"":1196,""cy"":1443}","{}"
049_frontal.jpg,998257,"{}",6,4,"{""name"":""point"",""cx"":931,""cy"":1728}","{}"
049_frontal.jpg,998257,"{}",6,5,"{""name"":""point"",""cx"":1216,""cy"":1703}","{}"
050_frontal.jpg,1183843,"{}",6,0,"{""name"":""point"",""cx"":925,""cy"":780}","{}"
050_frontal.jpg,1183843,"{}",6,1,"{""name"":""point"",""cx"":1031,""cy"":1735}","{}"
050_frontal.jpg,1183843,"{}",6,2,"{""name"":""point"",""cx"":798,""cy"":1265}","{}"
050_frontal.jpg,1183843,"{}",6,3,"{""name"":""point"",""cx"":1116,""cy"":1229}","{}"
050_frontal.jpg,1183843,"{}",6,4,"{""name"":""point"",""cx"":893,""cy"":1560}","{}"
050_frontal.jpg,1183843,"{}",6,5,"{""name"":""point"",""cx"":1123,""cy"":1521}","{}"
051_frontal.jpg,1505073,"{}",6,0,"{""name"":""point"",""cx"":951,""cy"":827}","{}"
051_frontal.jpg,1505073,"{}",6,1,"{""name"":""point"",""cx"":984,""cy"":1855}","{}"
051_frontal.jpg,1505073,"{}",6,2,"{""name"":""point"",""cx"":826,""cy"":1315}","{}"
051_frontal.jpg,1505073,"{}",6,3,"{""name"":""point"",""cx"":1120,""cy"":1320}","{}"
051_frontal.jpg,1505073,"{}",6,4,"{""name"":""point"",""cx"":866,""cy"":1633}","{}"
051_frontal.jpg,1505073,"{}",6,5,"{""name"":""point"",""cx"":1104,""cy"":1633}","{}"
052_frontal.jpg,873799,"{}",6,0,"{""name"":""point"",""cx"":977,""cy"":999}","{}"
052_frontal.jpg,873799,"{}",6,1,"{""name"":""point"",""cx"":993,""cy"":1936}","{}"
052_frontal.jpg,873799,"{}",6,2,"{""name"":""point"",""cx"":850,""cy"":1450}","{}"
052_frontal.jpg,873799,"{}",6,3,"{""name"":""point"",""cx"":1126,""cy"":1429}","{}"
052_frontal.jpg,873799,"{}",6,4,"{""name"":""point"",""cx"":864,""cy"":1737}","{}"
052_frontal.jpg,873799,"{}",6,5,"{""name"":""point"",""cx"":1109,""cy"":1745}","{}"
053_frontal.jpg,1166884,"{}",6,0,"{""name"":""point"",""cx"":1020,""cy"":682}","{}"
053_frontal.jpg,1166884,"{}",6,1,"{""name"":""point"",""cx"":1046,""cy"":1624}","{}"
053_frontal.jpg,1166884,"{}",6,2,"{""name"":""point"",""cx"":890,""cy"":1151}","{}"
053_frontal.jpg,1166884,"{}",6,3,"{""name"":""point"",""cx"":1166,""cy"":1151}","{}"
053_frontal.jpg,1166884,"{}",6,4,"{""name"":""point"",""cx"":920,""cy"":1433}","{}"
053_frontal.jpg,1166884,"{}",6,5,"{""name"":""point"",""cx"":1150,""cy"":1430}","{}"
054_frontal.jpg,1110231,"{}",6,0,"{""name"":""point"",""cx"":1028,""cy"":791}","{}"
054_frontal.jpg,1110231,"{}",6,1,"{""name"":""point"",""cx"":978,""cy"":1897}","{}"
054_frontal.jpg,1110231,"{}",6,2,"{""name"":""point"",""cx"":847,""cy"":1266}","{}"
054_frontal.jpg,1110231,"{}",6,3,"{""name"":""point"",""cx"":1171,""cy"":1278}","{}"
054_frontal.jpg,1110231,"{}",6,4,"{""name"":""point"",""cx"":881,""cy"":1608}","{}"
054_frontal.jpg,1110231,"{}",6,5,"{""name"":""point"",""cx"":1115,""cy"":1636}","{}"
055_frontal.jpg,1104076,"{}",6,0,"{""name"":""point"",""cx"":946,""cy"":851}","{}"
055_frontal.jpg,1104076,"{}",6,1,"{""name"":""point"",""cx"":979,""cy"":1835}","{}"
055_frontal.jpg,1104076,"{}",6,2,"{""name"":""point"",""cx"":832,""cy"":1317}","{}"
055_frontal.jpg,1104076,"{}",6,3,"{""name"":""point"",""cx"":1113,""cy"":1317}","{}"
055_frontal.jpg,1104076,"{}",6,4,"{""name"":""point"",""cx"":850,""cy"":1643}","{}"
055_frontal.jpg,1104076,"{}",6,5,"{""name"":""point"",""cx"":1097,""cy"":1643}","{}"
056_frontal.jpg,1044653,"{}",6,0,"{""name"":""point"",""cx"":1020,""cy"":935}","{}"
056_frontal.jpg,1044653,"{}",6,1,"{""name"":""point"",""cx"":1028,""cy"":1944}","{}"
056_frontal.jpg,1044653,"{}",6,2,"{""name"":""point"",""cx"":871,""cy"":1434}","{}"
056_frontal.jpg,1044653,"{}",6,3,"{""name"":""point"",""cx"":1170,""cy"":1434}","{}"
056_frontal.jpg,1044653,"{}",6,4,"{""name"":""point"",""cx"":915,""cy"":1730}","{}"
056_frontal.jpg,1044653,"{}",6,5,"{""name"":""point"",""cx"":1145,""cy"":1727}","{}"
057_frontal.jpg,1020142,"{}",6,0,"{""name"":""point"",""cx"":987,""cy"":744}","{}"
057_frontal.jpg,1020142,"{}",6,1,"{""name"":""point"",""cx"":1022,""cy"":2018}","{}"
057_frontal.jpg,1020142,"{}",6,2,"{""name"":""point"",""cx"":801,""cy"":1422}","{}"
057_frontal.jpg,1020142,"{}",6,3,"{""name"":""point"",""cx"":1155,""cy"":1397}","{}"
057_frontal.jpg,1020142,"{}",6,4,"{""name"":""point"",""cx"":892,""cy"":1803}","{}"
057_frontal.jpg,1020142,"{}",6,5,"{""name"":""point"",""cx"":1107,""cy"":1776}","{}"
058_frontal.jpg,1200759,"{}",6,0,"{""name"":""point"",""cx"":1101,""cy"":811}","{}"
058_frontal.jpg,1200759,"{}",6,1,"{""name"":""point"",""cx"":1028,""cy"":1973}","{}"
058_frontal.jpg,1200759,"{}",6,2,"{""name"":""point"",""cx"":883,""cy"":1302}","{}"
058_frontal.jpg,1200759,"{}",6,3,"{""name"":""point"",""cx"":1227,""cy"":1336}","{}"
058_frontal.jpg,1200759,"{}",6,4,"{""name"":""point"",""cx"":865,""cy"":1691}","{}"
058_frontal.jpg,1200759,"{}",6,5,"{""name"":""point"",""cx"":1190,""cy"":1719}","{}"
059_frontal.jpg,1137061,"{}",6,0,"{""name"":""point"",""cx"":980,""cy"":691}","{}"
059_frontal.jpg,1137061,"{}",6,1,"{""name"":""point"",""cx"":1043,""cy"":1909}","{}"
059_frontal.jpg,1137061,"{}",6,2,"{""name"":""point"",""cx"":863,""cy"":1293}","{}"
059_frontal.jpg,1137061,"{}",6,3,"{""name"":""point"",""cx"":1156,""cy"":1290}","{}"
059_frontal.jpg,1137061,"{}",6,4,"{""name"":""point"",""cx"":910,""cy"":1669}","{}"
059_frontal.jpg,1137061,"{}",6,5,"{""name"":""point"",""cx"":1161,""cy"":1645}","{}"
060_frontal.jpg,1536786,"{}",6,0,"{""name"":""point"",""cx"":1138,""cy"":663}","{}"
060_frontal.jpg,1536786,"{}",6,1,"{""name"":""point"",""cx"":960,""cy"":1671}","{}"
060_frontal.jpg,1536786,"{}",6,2,"{""name"":""point"",""cx"":893,""cy"":1101}","{}"
060_frontal.jpg,1536786,"{}",6,3,"{""name"":""point"",""cx"":1190,""cy"":1149}","{}"
060_frontal.jpg,1536786,"{}",6,4,"{""name"":""point"",""cx"":868,""cy"":1421}","{}"
060_frontal.jpg,1536786,"{}",6,5,"{""name"":""point"",""cx"":1114,""cy"":1469}","{}"
061_frontal.jpg,955355,"{}",6,0,"{""name"":""point"",""cx"":907,""cy"":568}","{}"
061_frontal.jpg,955355,"{}",6,1,"{""name"":""point"",""cx"":969,""cy"":1674}","{}"
061_frontal.jpg,955355,"{}",6,2,"{""name"":""point"",""cx"":776,""cy"":1057}","{}"
061_frontal.jpg,955355,"{}",6,3,"{""name"":""point"",""cx"":1102,""cy"":1047}","{}"
061_frontal.jpg,955355,"{}",6,4,"{""name"":""point"",""cx"":819,""cy"":1373}","{}"
061_frontal.jpg,955355,"{}",6,5,"{""name"":""point"",""cx"":1097,""cy"":1361}","{}"
062_frontal.jpg,1054813,"{}",6,0,"{""name"":""point"",""cx"":927,""cy"":849}","{}"
062_frontal.jpg,1054813,"{}",6,1,"{""name"":""point"",""cx"":982,""cy"":1898}","{}"
062_frontal.jpg,1054813,"{}",6,2,"{""name"":""point"",""cx"":823,""cy"":1355}","{}"
062_frontal.jpg,1054813,"{}",6,3,"{""name"":""point"",""cx"":1115,""cy"":1340}","{}"
062_frontal.jpg,1054813,"{}",6,4,"{""name"":""point"",""cx"":898,""cy"":1696}","{}"
062_frontal.jpg,1054813,"{}",6,5,"{""name"":""point"",""cx"":1092,""cy"":1684}","{}"
063_frontal.jpg,1038037,"{}",6,0,"{""name"":""point"",""cx"":1038,""cy"":810}","{}"
063_frontal.jpg,1038037,"{}",6,1,"{""name"":""point"",""cx"":1030,""cy"":1971}","{}"
063_frontal.jpg,1038037,"{}",6,2,"{""name"":""point"",""cx"":865,""cy"":1312}","{}"
063_frontal.jpg,1038037,"{}",6,3,"{""name"":""point"",""cx"":1196,""cy"":1331}","{}"
063_frontal.jpg,1038037,"{}",6,4,"{""name"":""point"",""cx"":896,""cy"":1683}","{}"
063_frontal.jpg,1038037,"{}",6,5,"{""name"":""point"",""cx"":1147,""cy"":1674}","{}"
064_frontal.jpg,933894,"{}",6,0,"{""name"":""point"",""cx"":978,""cy"":788}","{}"
064_frontal.jpg,933894,"{}",6,1,"{""name"":""point"",""cx"":1055,""cy"":1958}","{}"
064_frontal.jpg,933894,"{}",6,2,"{""name"":""point"",""cx"":849,""cy"":1385}","{}"
064_frontal.jpg,933894,"{}",6,3,"{""name"":""point"",""cx"":1154,""cy"":1358}","{}"
064_frontal.jpg,933894,"{}",6,4,"{""name"":""point"",""cx"":919,""cy"":1732}","{}"
064_frontal.jpg,933894,"{}",6,5,"{""name"":""point"",""cx"":1154,""cy"":1705}","{}"
065_frontal.jpg,1133526,"{}",6,0,"{""name"":""point"",""cx"":972,""cy"":680}","{}"
065_frontal.jpg,1133526,"{}",6,1,"{""name"":""point"",""cx"":945,""cy"":1670}","{}"
065_frontal.jpg,1133526,"{}",6,2,"{""name"":""point"",""cx"":790,""cy"":1160}","{}"
065_frontal.jpg,1133526,"{}",6,3,"{""name"":""point"",""cx"":1121,""cy"":1162}","{}"
