#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
065_frontal.jpg,1133526,"{}",6,4,"{""name"":""point"",""cx"":840,""cy"":1453}","{}"
065_frontal.jpg,1133526,"{}",6,5,"{""name"":""point"",""cx"":1067,""cy"":1463}","{}"
066_frontal.jpg,1011735,"{}",6,0,"{""name"":""point"",""cx"":1007,""cy"":827}","{}"
066_frontal.jpg,1011735,"{}",6,1,"{""name"":""point"",""cx"":1059,""cy"":1746}","{}"
066_frontal.jpg,1011735,"{}",6,2,"{""name"":""point"",""cx"":891,""cy"":1294}","{}"
066_frontal.jpg,1011735,"{}",6,3,"{""name"":""point"",""cx"":1161,""cy"":1280}","{}"
066_frontal.jpg,1011735,"{}",6,4,"{""name"":""point"",""cx"":938,""cy"":1574}","{}"
066_frontal.jpg,1011735,"{}",6,5,"{""name"":""point"",""cx"":1150,""cy"":1557}","{}"
067_frontal.jpg,1170319,"{}",6,0,"{""name"":""point"",""cx"":1059,""cy"":848}","{}"
067_frontal.jpg,1170319,"{}",6,1,"{""name"":""point"",""cx"":956,""cy"":1933}","{}"
067_frontal.jpg,1170319,"{}",6,2,"{""name"":""point"",""cx"":836,""cy"":1366}","{}"
067_frontal.jpg,1170319,"{}",6,3,"{""name"":""point"",""cx"":1161,""cy"":1394}","{}"
067_frontal.jpg,1170319,"{}",6,4,"{""name"":""point"",""cx"":833,""cy"":1694}","{}"
067_frontal.jpg,1170319,"{}",6,5,"{""name"":""point"",""cx"":1096,""cy"":1719}","{}"
068_frontal.jpg,975094,"{}",6,0,"{""name"":""point"",""cx"":970,""cy"":952}","{}"
068_frontal.jpg,975094,"{}",6,1,"{""name"":""point"",""cx"":974,""cy"":1978}","{}"
068_frontal.jpg,975094,"{}",6,2,"{""name"":""point"",""cx"":801,""cy"":1423}","{}"
068_frontal.jpg,975094,"{}",6,3,"{""name"":""point"",""cx"":1115,""cy"":1420}","{}"
068_frontal.jpg,975094,"{}",6,4,"{""name"":""point"",""cx"":845,""cy"":1743}","{}"
068_frontal.jpg,975094,"{}",6,5,"{""name"":""point"",""cx"":1086,""cy"":1746}","{}"
069_frontal.jpg,1249165,"{}",6,0,"{""name"":""point"",""cx"":934,""cy"":945}","{}"
069_frontal.jpg,1249165,"{}",6,1,"{""name"":""point"",""cx"":1120,""cy"":2002}","{}"
069_frontal.jpg,1249165,"{}",6,2,"{""name"":""point"",""cx"":875,""cy"":1477}","{}"
069_frontal.jpg,1249165,"{}",6,3,"{""name"":""point"",""cx"":1160,""cy"":1418}","{}"
069_frontal.jpg,1249165,"{}",6,4,"{""name"":""point"",""cx"":949,""cy"":1789}","{}"
069_frontal.jpg,1249165,"{}",6,5,"{""name"":""point"",""cx"":1184,""cy"":1738}","{}"
070_frontal.jpg,1025665,"{}",6,0,"{""name"":""point"",""cx"":919,""cy"":966}","{}"
070_frontal.jpg,1025665,"{}",6,1,"{""name"":""point"",""cx"":972,""cy"":2061}","{}"
070_frontal.jpg,1025665,"{}",6,2,"{""name"":""point"",""cx"":796,""cy"":1501}","{}"
070_frontal.jpg,1025665,"{}",6,3,"{""name"":""point"",""cx"":1094,""cy"":1490}","{}"
070_frontal.jpg,1025665,"{}",6,4,"{""name"":""point"",""cx"":844,""cy"":1848}","{}"
070_frontal.jpg,1025665,"{}",6,5,"{""name"":""point"",""cx"":1100,""cy"":1834}","{}"
071_frontal.jpg,1067653,"{}",6,0,"{""name"":""point"",""cx"":1018,""cy"":915}","{}"
071_frontal.jpg,1067653,"{}",6,1,"{""name"":""point"",""cx"":1022,""cy"":1980}","{}"
071_frontal.jpg,1067653,"{}",6,2,"{""name"":""point"",""cx"":846,""cy"":1375}","{}"
071_frontal.jpg,1067653,"{}",6,3,"{""name"":""point"",""cx"":1160,""cy"":1372}","{}"
071_frontal.jpg,1067653,"{}",6,4,"{""name"":""point"",""cx"":886,""cy"":1719}","{}"
071_frontal.jpg,1067653,"{}",6,5,"{""name"":""point"",""cx"":1139,""cy"":1714}","{}"
072_frontal.jpg,1186425,"{}",6,0,"{""name"":""point"",""cx"":979,""cy"":790}","{}"
072_frontal.jpg,1186425,"{}",6,1,"{""name"":""point"",""cx"":956,""cy"":2006}","{}"
072_frontal.jpg,1186425,"{}",6,2,"{""name"":""point"",""cx"":800,""cy"":1416}","{}"
072_frontal.jpg,1186425,"{}",6,3,"{""name"":""point"",""cx"":1123,""cy"":1399}","{}"
072_frontal.jpg,1186425,"{}",6,4,"{""name"":""point"",""cx"":839,""cy"":1752}","{}"
072_frontal.jpg,1186425,"{}",6,5,"{""name"":""point"",""cx"":1087,""cy"":1755}","{}"
073_frontal.jpg,974304,"{}",6,0,"{""name"":""point"",""cx"":1009,""cy"":841}","{}"
073_frontal.jpg,974304,"{}",6,1,"{""name"":""point"",""cx"":1000,""cy"":1924}","{}"
073_frontal.jpg,974304,"{}",6,2,"{""name"":""point"",""cx"":840,""cy"":1369}","{}"
073_frontal.jpg,974304,"{}",6,3,"{""name"":""point"",""cx"":1163,""cy"":1379}","{}"
073_frontal.jpg,974304,"{}",6,4,"{""name"":""point"",""cx"":886,""cy"":1725}","{}"
073_frontal.jpg,974304,"{}",6,5,"{""name"":""point"",""cx"":1131,""cy"":1728}","{}"
074_frontal.jpg,1259960,"{}",6,0,"{""name"":""point"",""cx"":974,""cy"":822}","{}"
074_frontal.jpg,1259960,"{}",6,1,"{""name"":""point"",""cx"":1048,""cy"":2093}","{}"
074_frontal.jpg,1259960,"{}",6,2,"{""name"":""point"",""cx"":847,""cy"":1470}","{}"
074_frontal.jpg,1259960,"{}",6,3,"{""name"":""point"",""cx"":1174,""cy"":1453}","{}"
074_frontal.jpg,1259960,"{}",6,4,"{""name"":""point"",""cx"":901,""cy"":1807}","{}"
074_frontal.jpg,1259960,"{}",6,5,"{""name"":""point"",""cx"":1161,""cy"":1790}","{}"
075_frontal.jpg,1018412,"{}",6,0,"{""name"":""point"",""cx"":1045,""cy"":787}","{}"
075_frontal.jpg,1018412,"{}",6,1,"{""name"":""point"",""cx"":1051,""cy"":1916}","{}"
075_frontal.jpg,1018412,"{}",6,2,"{""name"":""point"",""cx"":864,""cy"":1291}","{}"
075_frontal.jpg,1018412,"{}",6,3,"{""name"":""point"",""cx"":1211,""cy"":1285}","{}"
075_frontal.jpg,1018412,"{}",6,4,"{""name"":""point"",""cx"":922,""cy"":1647}","{}"
075_frontal.jpg,1018412,"{}",6,5,"{""name"":""point"",""cx"":1163,""cy"":1644}","{}"
076_frontal.jpg,1113389,"{}",6,0,"{""name"":""point"",""cx"":930,""cy"":857}","{}"
076_frontal.jpg,1113389,"{}",6,1,"{""name"":""point"",""cx"":1011,""cy"":1867}","{}"
076_frontal.jpg,1113389,"{}",6,2,"{""name"":""point"",""cx"":841,""cy"":1338}","{}"
076_frontal.jpg,1113389,"{}",6,3,"{""name"":""point"",""cx"":1099,""cy"":1318}","{}"
076_frontal.jpg,1113389,"{}",6,4,"{""name"":""point"",""cx"":875,""cy"":1641}","{}"
076_frontal.jpg,1113389,"{}",6,5,"{""name"":""point"",""cx"":1105,""cy"":1624}","{}"
077_frontal.jpg,1085688,"{}",6,0,"{""name"":""point"",""cx"":997,""cy"":1033}","{}"
077_frontal.jpg,1085688,"{}",6,1,"{""name"":""point"",""cx"":964,""cy"":2011}","{}"
077_frontal.jpg,1085688,"{}",6,2,"{""name"":""point"",""cx"":835,""cy"":1489}","{}"
077_frontal.jpg,1085688,"{}",6,3,"{""name"":""point"",""cx"":1125,""cy"":1502}","{}"
077_frontal.jpg,1085688,"{}",6,4,"{""name"":""point"",""cx"":868,""cy"":1781}","{}"
077_frontal.jpg,1085688,"{}",6,5,"{""name"":""point"",""cx"":1103,""cy"":1795}","{}"
078_frontal.jpg,1345747,"{}",6,0,"{""name"":""point"",""cx"":933,""cy"":579}","{}"
078_frontal.jpg,1345747,"{}",6,1,"{""name"":""point"",""cx"":923,""cy"":1715}","{}"
078_frontal.jpg,1345747,"{}",6,2,"{""name"":""point"",""cx"":734,""cy"":1115}","{}"
078_frontal.jpg,1345747,"{}",6,3,"{""name"":""point"",""cx"":1076,""cy"":1096}","{}"
078_frontal.jpg,1345747,"{}",6,4,"{""name"":""point"",""cx"":795,""cy"":1460}","{}"
078_frontal.jpg,1345747,"{}",6,5,"{""name"":""point"",""cx"":1044,""cy"":1444}","{}"
079_frontal.jpg,1110688,"{}",6,0,"{""name"":""point"",""cx"":914,""cy"":539}","{}"
079_frontal.jpg,1110688,"{}",6,1,"{""name"":""point"",""cx"":1027,""cy"":1629}","{}"
079_frontal.jpg,1110688,"{}",6,2,"{""name"":""point"",""cx"":810,""cy"":1093}","{}"
079_frontal.jpg,1110688,"{}",6,3,"{""name"":""point"",""cx"":1136,""cy"":1055}","{}"
079_frontal.jpg,1110688,"{}",6,4,"{""name"":""point"",""cx"":868,""cy"":1407}","{}"
079_frontal.jpg,1110688,"{}",6,5,"{""name"":""point"",""cx"":1133,""cy"":1374}","{}"
080_frontal.jpg,1278628,"{}",6,0,"{""name"":""point"",""cx"":957,""cy"":701}","{}"
080_frontal.jpg,1278628,"{}",6,1,"{""name"":""point"",""cx"":1010,""cy"":1794}","{}"
080_frontal.jpg,1278628,"{}",6,2,"{""name"":""point"",""cx"":826,""cy"":1229}","{}"
080_frontal.jpg,1278628,"{}",6,3,"{""name"":""point"",""cx"":1152,""cy"":1220}","{}"
080_frontal.jpg,1278628,"{}",6,4,"{""name"":""point"",""cx"":882,""cy"":1566}","{}"
080_frontal.jpg,1278628,"{}",6,5,"{""name"":""point"",""cx"":1101,""cy"":1543}","{}"
081_frontal.jpg,998391,"{}",6,0,"{""name"":""point"",""cx"":968,""cy"":734}","{}"
081_frontal.jpg,998391,"{}",6,1,"{""name"":""point"",""cx"":1043,""cy"":1820}","{}"
081_frontal.jpg,998391,"{}",6,2,"{""name"":""point"",""cx"":822,""cy"":1226}","{}"
081_frontal.jpg,998391,"{}",6,3,"{""name"":""point"",""cx"":1155,""cy"":1204}","{}"
081_frontal.jpg,998391,"{}",6,4,"{""name"":""point"",""cx"":900,""cy"":1568}","{}"
081_frontal.jpg,998391,"{}",6,5,"{""name"":""point"",""cx"":1143,""cy"":1546}","{}"
082_frontal.jpg,1021398,"{}",6,0,"{""name"":""point"",""cx"":1010,""cy"":502}","{}"
082_frontal.jpg,1021398,"{}",6,1,"{""name"":""point"",""cx"":1019,""cy"":1693}","{}"
082_frontal.jpg,1021398,"{}",6,2,"{""name"":""point"",""cx"":831,""cy"":1036}","{}"
082_frontal.jpg,1021398,"{}",6,3,"{""name"":""point"",""cx"":1176,""cy"":1054}","{}"
082_frontal.jpg,1021398,"{}",6,4,"{""name"":""point"",""cx"":889,""cy"":1418}","{}"
082_frontal.jpg,1021398,"{}",6,5,"{""name"":""point"",""cx"":1128,""cy"":1424}","{}"
083_frontal.jpg,911754,"{}",6,0,"{""name"":""point"",""cx"":954,""cy"":865}","{}"
083_frontal.jpg,911754,"{}",6,1,"{""name"":""point"",""cx"":1034,""cy"":1949}","{}"
083_frontal.jpg,911754,"{}",6,2,"{""name"":""point"",""cx"":838,""cy"":1385}","{}"
083_frontal.jpg,911754,"{}",6,3,"{""name"":""point"",""cx"":1124,""cy"":1355}","{}"
083_frontal.jpg,911754,"{}",6,4,"{""name"":""point"",""cx"":901,""cy"":1706}","{}"
083_frontal.jpg,911754,"{}",6,5,"{""name"":""point"",""cx"":1121,""cy"":1685}","{}"
084_frontal.jpg,973095,"{}",6,0,"{""name"":""point"",""cx"":912,""cy"":577}","{}"
084_frontal.jpg,973095,"{}",6,1,"{""name"":""point"",""cx"":934,""cy"":1684}","{}"
084_frontal.jpg,973095,"{}",6,2,"{""name"":""point"",""cx"":783,""cy"":1107}","{}"
084_frontal.jpg,973095,"{}",6,3,"{""name"":""point"",""cx"":1105,""cy"":1118}","{}"
084_frontal.jpg,973095,"{}",6,4,"{""name"":""point"",""cx"":820,""cy"":1446}","{}"
084_frontal.jpg,973095,"{}",6,5,"{""name"":""point"",""cx"":1058,""cy"":1452}","{}"
085_frontal.jpg,1096190,"{}",6,0,"{""name"":""point"",""cx"":1037,""cy"":667}","{}"
085_frontal.jpg,1096190,"{}",6,1,"{""name"":""point"",""cx"":957,""cy"":1762}","{}"
085_frontal.jpg,1096190,"{}",6,2,"{""name"":""point"",""cx"":836,""cy"":1171}","{}"
085_frontal.jpg,1096190,"{}",6,3,"{""name"":""point"",""cx"":1155,""cy"":1193}","{}"
085_frontal.jpg,1096190,"{}",6,4,"{""name"":""point"",""cx"":848,""cy"":1493}","{}"
085_frontal.jpg,1096190,"{}",6,5,"{""name"":""point"",""cx"":1098,""cy"":1516}","{}"
086_frontal.jpg,1011739,"{}",6,0,"{""name"":""point"",""cx"":1006,""cy"":757}","{}"
086_frontal.jpg,1011739,"{}",6,1,"{""name"":""point"",""cx"":993,""cy"":1681}","{}"
086_frontal.jpg,1011739,"{}",6,2,"{""name"":""point"",""cx"":842,""cy"":1180}","{}"
086_frontal.jpg,1011739,"{}",6,3,"{""name"":""point"",""cx"":1151,""cy"":1190}","{}"
086_frontal.jpg,1011739,"{}",6,4,"{""name"":""point"",""cx"":878,""cy"":1477}","{}"
086_frontal.jpg,1011739,"{}",6,5,"{""name"":""point"",""cx"":1115,""cy"":1484}","{}"
087_frontal.jpg,964580,"{}",6,0,"{""name"":""point"",""cx"":1039,""cy"":991}","{}"
087_frontal.jpg,964580,"{}",6,1,"{""name"":""point"",""cx"":1033,""cy"":2140}","{}"
087_frontal.jpg,964580,"{}",6,2,"{""name"":""point"",""cx"":875,""cy"":1532}","{}"
087_frontal.jpg,964580,"{}",6,3,"{""name"":""point"",""cx"":1185,""cy"":1505}","{}"
087_frontal.jpg,964580,"{}",6,4,"{""name"":""point"",""cx"":922,""cy"":1874}","{}"
087_frontal.jpg,964580,"{}",6,5,"{""name"":""point"",""cx"":1139,""cy"":1856}","{}"
088_frontal.jpg,1257367,"{}",6,0,"{""name"":""point"",""cx"":959,""cy"":594}","{}"
088_frontal.jpg,1257367,"{}",6,1,"{""name"":""point"",""cx"":1065,""cy"":1699}","{}"
088_frontal.jpg,1257367,"{}",6,2,"{""name"":""point"",""cx"":855,""cy"":1130}","{}"
088_frontal.jpg,1257367,"{}",6,3,"{""name"":""point"",""cx"":1163,""cy"":1084}","{}"
088_frontal.jpg,1257367,"{}",6,4,"{""name"":""point"",""cx"":904,""cy"":1429}","{}"
088_frontal.jpg,1257367,"{}",6,5,"{""name"":""point"",""cx"":1169,""cy"":1397}","{}"
089_frontal.jpg,949152,"{}",6,0,"{""name"":""point"",""cx"":1057,""cy"":823}","{}"
089_frontal.jpg,949152,"{}",6,1,"{""name"":""point"",""cx"":1072,""cy"":1969}","{}"
089_frontal.jpg,949152,"{}",6,2,"{""name"":""point"",""cx"":908,""cy"":1364}","{}"
089_frontal.jpg,949152,"{}",6,3,"{""name"":""point"",""cx"":1207,""cy"":1352}","{}"
089_frontal.jpg,949152,"{}",6,4,"{""name"":""point"",""cx"":950,""cy"":1714}","{}"
089_frontal.jpg,949152,"{}",6,5,"{""name"":""point"",""cx"":1195,""cy"":1702}","{}"
090_frontal.jpg,997362,"{}",6,0,"{""name"":""point"",""cx"":1001,""cy"":669}","{}"
090_frontal.jpg,997362,"{}",6,1,"{""name"":""point"",""cx"":998,""cy"":1764}","{}"
090_frontal.jpg,997362,"{}",6,2,"{""name"":""point"",""cx"":850,""cy"":1170}","{}"
090_frontal.jpg,997362,"{}",6,3,"{""name"":""point"",""cx"":1151,""cy"":1188}","{}"
090_frontal.jpg,997362,"{}",6,4,"{""name"":""point"",""cx"":873,""cy"":1491}","{}"
090_frontal.jpg,997362,"{}",6,5,"{""name"":""point"",""cx"":1113,""cy"":1496}","{}"
091_frontal.jpg,1310995,"{}",6,0,"{""name"":""point"",""cx"":937,""cy"":579}","{}"
091_frontal.jpg,1310995,"{}",6,1,"{""name"":""point"",""cx"":975,""cy"":1640}","{}"
091_frontal.jpg,1310995,"{}",6,2,"{""name"":""point"",""cx"":798,""cy"":1089}","{}"
091_frontal.jpg,1310995,"{}",6,3,"{""name"":""point"",""cx"":1110,""cy"":1082}","{}"
091_frontal.jpg,1310995,"{}",6,4,"{""name"":""point"",""cx"":840,""cy"":1415}","{}"
091_frontal.jpg,1310995,"{}",6,5,"{""name"":""point"",""cx"":1089,""cy"":1404}","{}"
092_frontal.jpg,1209806,"{}",6,0,"{""name"":""point"",""cx"":1008,""cy"":471}","{}"
092_frontal.jpg,1209806,"{}",6,1,"{""name"":""point"",""cx"":1024,""cy"":1582}","{}"
092_frontal.jpg,1209806,"{}",6,2,"{""name"":""point"",""cx"":862,""cy"":1019}","{}"
092_frontal.jpg,1209806,"{}",6,3,"{""name"":""point"",""cx"":1164,""cy"":1026}","{}"
092_frontal.jpg,1209806,"{}",6,4,"{""name"":""point"",""cx"":883,""cy"":1357}","{}"
092_frontal.jpg,1209806,"{}",6,5,"{""name"":""point"",""cx"":1146,""cy"":1355}","{}"
093_frontal.jpg,1421884,"{}",6,0,"{""name"":""point"",""cx"":985,""cy"":899}","{}"
093_frontal.jpg,1421884,"{}",6,1,"{""name"":""point"",""cx"":1002,""cy"":1808}","{}"
093_frontal.jpg,1421884,"{}",6,2,"{""name"":""point"",""cx"":850,""cy"":1311}","{}"
093_frontal.jpg,1421884,"{}",6,3,"{""name"":""point"",""cx"":1144,""cy"":1313}","{}"
093_frontal.jpg,1421884,"{}",6,4,"{""name"":""point"",""cx"":880,""cy"":1585}","{}"
093_frontal.jpg,1421884,"{}",6,5,"{""name"":""point"",""cx"":1122,""cy"":1585}","{}"
094_frontal.jpg,1337639,"{}",6,0,"{""name"":""point"",""cx"":1014,""cy"":689}","{}"
094_frontal.jpg,1337639,"{}",6,1,"{""name"":""point"",""cx"":995,""cy"":1744}","{}"
094_frontal.jpg,1337639,"{}",6,2,"{""name"":""point"",""cx"":854,""cy"":1192}","{}"
094_frontal.jpg,1337639,"{}",6,3,"{""name"":""point"",""cx"":1153,""cy"":1189}","{}"
094_frontal.jpg,1337639,"{}",6,4,"{""name"":""point"",""cx"":886,""cy"":1507}","{}"
094_frontal.jpg,1337639,"{}",6,5,"{""name"":""point"",""cx"":1118,""cy"":1517}","{}"
095_frontal.jpg,1049548,"{}",6,0,"{""name"":""point"",""cx"":948,""cy"":746}","{}"
095_frontal.jpg,1049548,"{}",6,1,"{""name"":""point"",""cx"":968,""cy"":1831}","{}"
095_frontal.jpg,1049548,"{}",6,2,"{""name"":""point"",""cx"":815,""cy"":1291}","{}"
095_frontal.jpg,1049548,"{}",6,3,"{""name"":""point"",""cx"":1106,""cy"":1279}","{}"
095_frontal.jpg,1049548,"{}",6,4,"{""name"":""point"",""cx"":860,""cy"":1595}","{}"
095_frontal.jpg,1049548,"{}",6,5,"{""name"":""point"",""cx"":1086,""cy"":1578}","{}"
096_frontal.jpg,1314669,"{}",6,0,"{""name"":""point"",""cx"":1008,""cy"":516}","{}"
096_frontal.jpg,1314669,"{}",6,1,"{""name"":""point"",""cx"":1008,""cy"":1724}","{}"
096_frontal.jpg,1314669,"{}",6,2,"{""name"":""point"",""cx"":831,""cy"":1086}","{}"
096_frontal.jpg,1314669,"{}",6,3,"{""name"":""point"",""cx"":1164,""cy"":1089}","{}"
096_frontal.jpg,1314669,"{}",6,4,"{""name"":""point"",""cx"":860,""cy"":1445}","{}"
096_frontal.jpg,1314669,"{}",6,5,"{""name"":""point"",""cx"":1127,""cy"":1445}","{}"
097_frontal.jpg,1161753,"{}",6,0,"{""name"":""point"",""cx"":927,""cy"":819}","{}"
097_frontal.jpg,1161753,"{}",6,1,"{""name"":""point"",""cx"":973,""cy"":1840}","{}"
097_frontal.jpg,1161753,"{}",6,2,"{""name"":""point"",""cx"":814,""cy"":1284}","{}"
097_frontal.jpg,1161753,"{}",6,3,"{""name"":""point"",""cx"":1073,""cy"":1272}","{}"
097_frontal.jpg,1161753,"{}",6,4,"{""name"":""point"",""cx"":849,""cy"":1594}","{}"
097_frontal.jpg,1161753,"{}",6,5,"{""name"":""point"",""cx"":1081,""cy"":1576}","{}"
098_frontal.jpg,993409,"{}",6,0,"{""name"":""point"",""cx"":1161,""cy"":1045}","{}"
