#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
098_frontal.jpg,993409,"{}",6,1,"{""name"":""point"",""cx"":896,""cy"":1936}","{}"
098_frontal.jpg,993409,"{}",6,2,"{""name"":""point"",""cx"":888,""cy"":1446}","{}"
098_frontal.jpg,993409,"{}",6,3,"{""name"":""point"",""cx"":1164,""cy"":1488}","{}"
098_frontal.jpg,993409,"{}",6,4,"{""name"":""point"",""cx"":841,""cy"":1746}","{}"
098_frontal.jpg,993409,"{}",6,5,"{""name"":""point"",""cx"":1064,""cy"":1776}","{}"
099_frontal.jpg,1206449,"{}",6,0,"{""name"":""point"",""cx"":999,""cy"":799}","{}"
099_frontal.jpg,1206449,"{}",6,1,"{""name"":""point"",""cx"":980,""cy"":1856}","{}"
099_frontal.jpg,1206449,"{}",6,2,"{""name"":""point"",""cx"":837,""cy"":1282}","{}"
099_frontal.jpg,1206449,"{}",6,3,"{""name"":""point"",""cx"":1137,""cy"":1264}","{}"
099_frontal.jpg,1206449,"{}",6,4,"{""name"":""point"",""cx"":853,""cy"":1633}","{}"
099_frontal.jpg,1206449,"{}",6,5,"{""name"":""point"",""cx"":1105,""cy"":1622}","{}"
100_frontal.jpg,973693,"{}",6,0,"{""name"":""point"",""cx"":948,""cy"":826}","{}"
100_frontal.jpg,973693,"{}",6,1,"{""name"":""point"",""cx"":948,""cy"":1829}","{}"
100_frontal.jpg,973693,"{}",6,2,"{""name"":""point"",""cx"":812,""cy"":1253}","{}"
100_frontal.jpg,973693,"{}",6,3,"{""name"":""point"",""cx"":1084,""cy"":1276}","{}"
100_frontal.jpg,973693,"{}",6,4,"{""name"":""point"",""cx"":837,""cy"":1591}","{}"
100_frontal.jpg,973693,"{}",6,5,"{""name"":""point"",""cx"":1044,""cy"":1599}","{}"
101_frontal.jpg,809798,"{}",6,0,"{""name"":""point"",""cx"":1011,""cy"":756}","{}"
101_frontal.jpg,809798,"{}",6,1,"{""name"":""point"",""cx"":1023,""cy"":1827}","{}"
101_frontal.jpg,809798,"{}",6,2,"{""name"":""point"",""cx"":884,""cy"":1307}","{}"
101_frontal.jpg,809798,"{}",6,3,"{""name"":""point"",""cx"":1177,""cy"":1324}","{}"
101_frontal.jpg,809798,"{}",6,4,"{""name"":""point"",""cx"":903,""cy"":1625}","{}"
101_frontal.jpg,809798,"{}",6,5,"{""name"":""point"",""cx"":1112,""cy"":1622}","{}"
102_frontal.jpg,1562389,"{}",6,0,"{""name"":""point"",""cx"":1025,""cy"":626}","{}"
102_frontal.jpg,1562389,"{}",6,1,"{""name"":""point"",""cx"":1004,""cy"":1719}","{}"
102_frontal.jpg,1562389,"{}",6,2,"{""name"":""point"",""cx"":847,""cy"":1082}","{}"
102_frontal.jpg,1562389,"{}",6,3,"{""name"":""point"",""cx"":1180,""cy"":1085}","{}"
102_frontal.jpg,1562389,"{}",6,4,"{""name"":""point"",""cx"":887,""cy"":1429}","{}"
102_frontal.jpg,1562389,"{}",6,5,"{""name"":""point"",""cx"":1126,""cy"":1429}","{}"
103_frontal.jpg,1199415,"{}",6,0,"{""name"":""point"",""cx"":1001,""cy"":660}","{}"
103_frontal.jpg,1199415,"{}",6,1,"{""name"":""point"",""cx"":1042,""cy"":1811}","{}"
103_frontal.jpg,1199415,"{}",6,2,"{""name"":""point"",""cx"":885,""cy"":1226}","{}"
103_frontal.jpg,1199415,"{}",6,3,"{""name"":""point"",""cx"":1165,""cy"":1215}","{}"
103_frontal.jpg,1199415,"{}",6,4,"{""name"":""point"",""cx"":940,""cy"":1575}","{}"
103_frontal.jpg,1199415,"{}",6,5,"{""name"":""point"",""cx"":1141,""cy"":1567}","{}"
104_frontal.jpg,1006103,"{}",6,0,"{""name"":""point"",""cx"":1010,""cy"":742}","{}"
104_frontal.jpg,1006103,"{}",6,1,"{""name"":""point"",""cx"":963,""cy"":1774}","{}"
104_frontal.jpg,1006103,"{}",6,2,"{""name"":""point"",""cx"":802,""cy"":1233}","{}"
104_frontal.jpg,1006103,"{}",6,3,"{""name"":""point"",""cx"":1109,""cy"":1254}","{}"
104_frontal.jpg,1006103,"{}",6,4,"{""name"":""point"",""cx"":831,""cy"":1534}","{}"
104_frontal.jpg,1006103,"{}",6,5,"{""name"":""point"",""cx"":1056,""cy"":1537}","{}"
105_frontal.jpg,1202013,"{}",6,0,"{""name"":""point"",""cx"":1002,""cy"":686}","{}"
105_frontal.jpg,1202013,"{}",6,1,"{""name"":""point"",""cx"":1018,""cy"":1639}","{}"
105_frontal.jpg,1202013,"{}",6,2,"{""name"":""point"",""cx"":857,""cy"":1135}","{}"
105_frontal.jpg,1202013,"{}",6,3,"{""name"":""point"",""cx"":1144,""cy"":1123}","{}"
105_frontal.jpg,1202013,"{}",6,4,"{""name"":""point"",""cx"":894,""cy"":1420}","{}"
105_frontal.jpg,1202013,"{}",6,5,"{""name"":""point"",""cx"":1128,""cy"":1410}","{}"
106_frontal.jpg,1116186,"{}",6,0,"{""name"":""point"",""cx"":953,""cy"":876}","{}"
106_frontal.jpg,1116186,"{}",6,1,"{""name"":""point"",""cx"":956,""cy"":2105}","{}"
106_frontal.jpg,1116186,"{}",6,2,"{""name"":""point"",""cx"":810,""cy"":1446}","{}"
106_frontal.jpg,1116186,"{}",6,3,"{""name"":""point"",""cx"":1140,""cy"":1446}","{}"
106_frontal.jpg,1116186,"{}",6,4,"{""name"":""point"",""cx"":843,""cy"":1802}","{}"
106_frontal.jpg,1116186,"{}",6,5,"{""name"":""point"",""cx"":1101,""cy"":1814}","{}"
107_frontal.jpg,1113268,"{}",6,0,"{""name"":""point"",""cx"":994,""cy"":723}","{}"
107_frontal.jpg,1113268,"{}",6,1,"{""name"":""point"",""cx"":1020,""cy"":1747}","{}"
107_frontal.jpg,1113268,"{}",6,2,"{""name"":""point"",""cx"":873,""cy"":1245}","{}"
107_frontal.jpg,1113268,"{}",6,3,"{""name"":""point"",""cx"":1149,""cy"":1227}","{}"
107_frontal.jpg,1113268,"{}",6,4,"{""name"":""point"",""cx"":920,""cy"":1545}","{}"
107_frontal.jpg,1113268,"{}",6,5,"{""name"":""point"",""cx"":1132,""cy"":1530}","{}"
108_frontal.jpg,1027121,"{}",6,0,"{""name"":""point"",""cx"":960,""cy"":661}","{}"
108_frontal.jpg,1027121,"{}",6,1,"{""name"":""point"",""cx"":984,""cy"":1747}","{}"
108_frontal.jpg,1027121,"{}",6,2,"{""name"":""point"",""cx"":823,""cy"":1208}","{}"
108_frontal.jpg,1027121,"{}",6,3,"{""name"":""point"",""cx"":1102,""cy"":1211}","{}"
108_frontal.jpg,1027121,"{}",6,4,"{""name"":""point"",""cx"":850,""cy"":1509}","{}"
108_frontal.jpg,1027121,"{}",6,5,"{""name"":""point"",""cx"":1077,""cy"":1514}","{}"
109_frontal.jpg,1311802,"{}",6,0,"{""name"":""point"",""cx"":937,""cy"":923}","{}"
109_frontal.jpg,1311802,"{}",6,1,"{""name"":""point"",""cx"":1048,""cy"":2045}","{}"
109_frontal.jpg,1311802,"{}",6,2,"{""name"":""point"",""cx"":874,""cy"":1473}","{}"
109_frontal.jpg,1311802,"{}",6,3,"{""name"":""point"",""cx"":1166,""cy"":1451}","{}"
109_frontal.jpg,1311802,"{}",6,4,"{""name"":""point"",""cx"":939,""cy"":1781}","{}"
109_frontal.jpg,1311802,"{}",6,5,"{""name"":""point"",""cx"":1149,""cy"":1773}","{}"
110_frontal.jpg,981026,"{}",6,0,"{""name"":""point"",""cx"":983,""cy"":671}","{}"
110_frontal.jpg,981026,"{}",6,1,"{""name"":""point"",""cx"":1016,""cy"":1756}","{}"
110_frontal.jpg,981026,"{}",6,2,"{""name"":""point"",""cx"":854,""cy"":1215}","{}"
110_frontal.jpg,981026,"{}",6,3,"{""name"":""point"",""cx"":1134,""cy"":1204}","{}"
110_frontal.jpg,981026,"{}",6,4,"{""name"":""point"",""cx"":890,""cy"":1523}","{}"
110_frontal.jpg,981026,"{}",6,5,"{""name"":""point"",""cx"":1134,""cy"":1501}","{}"
111_frontal.jpg,1141750,"{}",6,0,"{""name"":""point"",""cx"":986,""cy"":817}","{}"
111_frontal.jpg,1141750,"{}",6,1,"{""name"":""point"",""cx"":989,""cy"":1882}","{}"
111_frontal.jpg,1141750,"{}",6,2,"{""name"":""point"",""cx"":849,""cy"":1346}","{}"
111_frontal.jpg,1141750,"{}",6,3,"{""name"":""point"",""cx"":1128,""cy"":1351}","{}"
111_frontal.jpg,1141750,"{}",6,4,"{""name"":""point"",""cx"":854,""cy"":1634}","{}"
111_frontal.jpg,1141750,"{}",6,5,"{""name"":""point"",""cx"":1114,""cy"":1636}","{}"
112_frontal.jpg,1336704,"{}",6,0,"{""name"":""point"",""cx"":931,""cy"":963}","{}"
112_frontal.jpg,1336704,"{}",6,1,"{""name"":""point"",""cx"":981,""cy"":2037}","{}"
112_frontal.jpg,1336704,"{}",6,2,"{""name"":""point"",""cx"":809,""cy"":1421}","{}"
112_frontal.jpg,1336704,"{}",6,3,"{""name"":""point"",""cx"":1095,""cy"":1407}","{}"
112_frontal.jpg,1336704,"{}",6,4,"{""name"":""point"",""cx"":858,""cy"":1783}","{}"
112_frontal.jpg,1336704,"{}",6,5,"{""name"":""point"",""cx"":1098,""cy"":1759}","{}"
113_frontal.jpg,1062767,"{}",6,0,"{""name"":""point"",""cx"":940,""cy"":704}","{}"
113_frontal.jpg,1062767,"{}",6,1,"{""name"":""point"",""cx"":951,""cy"":1778}","{}"
113_frontal.jpg,1062767,"{}",6,2,"{""name"":""point"",""cx"":807,""cy"":1198}","{}"
113_frontal.jpg,1062767,"{}",6,3,"{""name"":""point"",""cx"":1087,""cy"":1192}","{}"
113_frontal.jpg,1062767,"{}",6,4,"{""name"":""point"",""cx"":845,""cy"":1526}","{}"
113_frontal.jpg,1062767,"{}",6,5,"{""name"":""point"",""cx"":1052,""cy"":1515}","{}"
114_frontal.jpg,1717022,"{}",6,0,"{""name"":""point"",""cx"":978,""cy"":804}","{}"
114_frontal.jpg,1717022,"{}",6,1,"{""name"":""point"",""cx"":1039,""cy"":1949}","{}"
114_frontal.jpg,1717022,"{}",6,2,"{""name"":""point"",""cx"":859,""cy"":1300}","{}"
114_frontal.jpg,1717022,"{}",6,3,"{""name"":""point"",""cx"":1211,""cy"":1297}","{}"
114_frontal.jpg,1717022,"{}",6,4,"{""name"":""point"",""cx"":912,""cy"":1658}","{}"
114_frontal.jpg,1717022,"{}",6,5,"{""name"":""point"",""cx"":1178,""cy"":1655}","{}"
115_frontal.jpg,1042093,"{}",6,0,"{""name"":""point"",""cx"":928,""cy"":914}","{}"
115_frontal.jpg,1042093,"{}",6,1,"{""name"":""point"",""cx"":1083,""cy"":2066}","{}"
115_frontal.jpg,1042093,"{}",6,2,"{""name"":""point"",""cx"":846,""cy"":1483}","{}"
115_frontal.jpg,1042093,"{}",6,3,"{""name"":""point"",""cx"":1149,""cy"":1459}","{}"
115_frontal.jpg,1042093,"{}",6,4,"{""name"":""point"",""cx"":920,""cy"":1829}","{}"
115_frontal.jpg,1042093,"{}",6,5,"{""name"":""point"",""cx"":1162,""cy"":1807}","{}"
116_frontal.jpg,1268304,"{}",6,0,"{""name"":""point"",""cx"":913,""cy"":899}","{}"
116_frontal.jpg,1268304,"{}",6,1,"{""name"":""point"",""cx"":925,""cy"":1892}","{}"
116_frontal.jpg,1268304,"{}",6,2,"{""name"":""point"",""cx"":789,""cy"":1375}","{}"
116_frontal.jpg,1268304,"{}",6,3,"{""name"":""point"",""cx"":1060,""cy"":1358}","{}"
116_frontal.jpg,1268304,"{}",6,4,"{""name"":""point"",""cx"":824,""cy"":1687}","{}"
116_frontal.jpg,1268304,"{}",6,5,"{""name"":""point"",""cx"":1034,""cy"":1672}","{}"
117_frontal.jpg,1022141,"{}",6,0,"{""name"":""point"",""cx"":1034,""cy"":890}","{}"
117_frontal.jpg,1022141,"{}",6,1,"{""name"":""point"",""cx"":1002,""cy"":1997}","{}"
117_frontal.jpg,1022141,"{}",6,2,"{""name"":""point"",""cx"":865,""cy"":1452}","{}"
117_frontal.jpg,1022141,"{}",6,3,"{""name"":""point"",""cx"":1153,""cy"":1471}","{}"
117_frontal.jpg,1022141,"{}",6,4,"{""name"":""point"",""cx"":873,""cy"":1769}","{}"
117_frontal.jpg,1022141,"{}",6,5,"{""name"":""point"",""cx"":1129,""cy"":1769}","{}"
118_frontal.jpg,905148,"{}",6,0,"{""name"":""point"",""cx"":978,""cy"":790}","{}"
118_frontal.jpg,905148,"{}",6,1,"{""name"":""point"",""cx"":1057,""cy"":1809}","{}"
118_frontal.jpg,905148,"{}",6,2,"{""name"":""point"",""cx"":879,""cy"":1309}","{}"
118_frontal.jpg,905148,"{}",6,3,"{""name"":""point"",""cx"":1170,""cy"":1293}","{}"
118_frontal.jpg,905148,"{}",6,4,"{""name"":""point"",""cx"":912,""cy"":1625}","{}"
118_frontal.jpg,905148,"{}",6,5,"{""name"":""point"",""cx"":1156,""cy"":1606}","{}"
119_frontal.jpg,877397,"{}",6,0,"{""name"":""point"",""cx"":1066,""cy"":950}","{}"
119_frontal.jpg,877397,"{}",6,1,"{""name"":""point"",""cx"":1015,""cy"":1900}","{}"
119_frontal.jpg,877397,"{}",6,2,"{""name"":""point"",""cx"":922,""cy"":1403}","{}"
119_frontal.jpg,877397,"{}",6,3,"{""name"":""point"",""cx"":1180,""cy"":1431}","{}"
119_frontal.jpg,877397,"{}",6,4,"{""name"":""point"",""cx"":913,""cy"":1693}","{}"
119_frontal.jpg,877397,"{}",6,5,"{""name"":""point"",""cx"":1115,""cy"":1709}","{}"
120_frontal.jpg,959869,"{}",6,0,"{""name"":""point"",""cx"":1015,""cy"":1024}","{}"
120_frontal.jpg,959869,"{}",6,1,"{""name"":""point"",""cx"":997,""cy"":2064}","{}"
120_frontal.jpg,959869,"{}",6,2,"{""name"":""point"",""cx"":864,""cy"":1549}","{}"
120_frontal.jpg,959869,"{}",6,3,"{""name"":""point"",""cx"":1122,""cy"":1554}","{}"
120_frontal.jpg,959869,"{}",6,4,"{""name"":""point"",""cx"":892,""cy"":1860}","{}"
120_frontal.jpg,959869,"{}",6,5,"{""name"":""point"",""cx"":1083,""cy"":1860}","{}"
121_frontal.jpg,984860,"{}",6,0,"{""name"":""point"",""cx"":1064,""cy"":945}","{}"
121_frontal.jpg,984860,"{}",6,1,"{""name"":""point"",""cx"":1039,""cy"":1830}","{}"
121_frontal.jpg,984860,"{}",6,2,"{""name"":""point"",""cx"":906,""cy"":1318}","{}"
121_frontal.jpg,984860,"{}",6,3,"{""name"":""point"",""cx"":1185,""cy"":1336}","{}"
121_frontal.jpg,984860,"{}",6,4,"{""name"":""point"",""cx"":958,""cy"":1612}","{}"
121_frontal.jpg,984860,"{}",6,5,"{""name"":""point"",""cx"":1136,""cy"":1621}","{}"
122_frontal.jpg,959438,"{}",6,0,"{""name"":""point"",""cx"":1111,""cy"":964}","{}"
122_frontal.jpg,959438,"{}",6,1,"{""name"":""point"",""cx"":945,""cy"":1975}","{}"
122_frontal.jpg,959438,"{}",6,2,"{""name"":""point"",""cx"":894,""cy"":1400}","{}"
122_frontal.jpg,959438,"{}",6,3,"{""name"":""point"",""cx"":1189,""cy"":1432}","{}"
122_frontal.jpg,959438,"{}",6,4,"{""name"":""point"",""cx"":878,""cy"":1736}","{}"
122_frontal.jpg,959438,"{}",6,5,"{""name"":""point"",""cx"":1101,""cy"":1760}","{}"
123_frontal.jpg,1085371,"{}",6,0,"{""name"":""point"",""cx"":948,""cy"":901}","{}"
123_frontal.jpg,1085371,"{}",6,1,"{""name"":""point"",""cx"":1063,""cy"":1910}","{}"
123_frontal.jpg,1085371,"{}",6,2,"{""name"":""point"",""cx"":854,""cy"":1411}","{}"
123_frontal.jpg,1085371,"{}",6,3,"{""name"":""point"",""cx"":1126,""cy"":1374}","{}"
123_frontal.jpg,1085371,"{}",6,4,"{""name"":""point"",""cx"":933,""cy"":1709}","{}"
123_frontal.jpg,1085371,"{}",6,5,"{""name"":""point"",""cx"":1155,""cy"":1678}","{}"
124_frontal.jpg,1128199,"{}",6,0,"{""name"":""point"",""cx"":1029,""cy"":649}","{}"
124_frontal.jpg,1128199,"{}",6,1,"{""name"":""point"",""cx"":1034,""cy"":1827}","{}"
124_frontal.jpg,1128199,"{}",6,2,"{""name"":""point"",""cx"":871,""cy"":1225}","{}"
124_frontal.jpg,1128199,"{}",6,3,"{""name"":""point"",""cx"":1200,""cy"":1225}","{}"
124_frontal.jpg,1128199,"{}",6,4,"{""name"":""point"",""cx"":908,""cy"":1562}","{}"
124_frontal.jpg,1128199,"{}",6,5,"{""name"":""point"",""cx"":1153,""cy"":1578}","{}"
125_frontal.jpg,929231,"{}",6,0,"{""name"":""point"",""cx"":1117,""cy"":875}","{}"
125_frontal.jpg,929231,"{}",6,1,"{""name"":""point"",""cx"":946,""cy"":1929}","{}"
125_frontal.jpg,929231,"{}",6,2,"{""name"":""point"",""cx"":895,""cy"":1347}","{}"
125_frontal.jpg,929231,"{}",6,3,"{""name"":""point"",""cx"":1162,""cy"":1398}","{}"
125_frontal.jpg,929231,"{}",6,4,"{""name"":""point"",""cx"":878,""cy"":1691}","{}"
125_frontal.jpg,929231,"{}",6,5,"{""name"":""point"",""cx"":1077,""cy"":1731}","{}"
126_frontal.jpg,1137701,"{}",6,0,"{""name"":""point"",""cx"":906,""cy"":941}","{}"
126_frontal.jpg,1137701,"{}",6,1,"{""name"":""point"",""cx"":953,""cy"":2073}","{}"
126_frontal.jpg,1137701,"{}",6,2,"{""name"":""point"",""cx"":796,""cy"":1518}","{}"
126_frontal.jpg,1137701,"{}",6,3,"{""name"":""point"",""cx"":1087,""cy"":1507}","{}"
126_frontal.jpg,1137701,"{}",6,4,"{""name"":""point"",""cx"":829,""cy"":1834}","{}"
126_frontal.jpg,1137701,"{}",6,5,"{""name"":""point"",""cx"":1063,""cy"":1831}","{}"
127_frontal.jpg,1130799,"{}",6,0,"{""name"":""point"",""cx"":1003,""cy"":813}","{}"
127_frontal.jpg,1130799,"{}",6,1,"{""name"":""point"",""cx"":1068,""cy"":1978}","{}"
127_frontal.jpg,1130799,"{}",6,2,"{""name"":""point"",""cx"":880,""cy"":1368}","{}"
127_frontal.jpg,1130799,"{}",6,3,"{""name"":""point"",""cx"":1183,""cy"":1354}","{}"
127_frontal.jpg,1130799,"{}",6,4,"{""name"":""point"",""cx"":934,""cy"":1718}","{}"
127_frontal.jpg,1130799,"{}",6,5,"{""name"":""point"",""cx"":1164,""cy"":1702}","{}"
128_frontal.jpg,1008854,"{}",6,0,"{""name"":""point"",""cx"":1146,""cy"":901}","{}"
128_frontal.jpg,1008854,"{}",6,1,"{""name"":""point"",""cx"":998,""cy"":2074}","{}"
128_frontal.jpg,1008854,"{}",6,2,"{""name"":""point"",""cx"":913,""cy"":1434}","{}"
128_frontal.jpg,1008854,"{}",6,3,"{""name"":""point"",""cx"":1225,""cy"":1468}","{}"
128_frontal.jpg,1008854,"{}",6,4,"{""name"":""point"",""cx"":911,""cy"":1771}","{}"
128_frontal.jpg,1008854,"{}",6,5,"{""name"":""point"",""cx"":1132,""cy"":1810}","{}"
129_frontal.jpg,1290889,"{}",6,0,"{""name"":""point"",""cx"":942,""cy"":749}","{}"
129_frontal.jpg,1290889,"{}",6,1,"{""name"":""point"",""cx"":1049,""cy"":1851}","{}"
129_frontal.jpg,1290889,"{}",6,2,"{""name"":""point"",""cx"":845,""cy"":1307}","{}"
129_frontal.jpg,1290889,"{}",6,3,"{""name"":""point"",""cx"":1138,""cy"":1276}","{}"
129_frontal.jpg,1290889,"{}",6,4,"{""name"":""point"",""cx"":892,""cy"":1630}","{}"
129_frontal.jpg,1290889,"{}",6,5,"{""name"":""point"",""cx"":1121,""cy"":1608}","{}"
130_frontal.jpg,1001585,"{}",6,0,"{""name"":""point"",""cx"":1014,""cy"":853}","{}"
130_frontal.jpg,1001585,"{}",6,1,"{""name"":""point"",""cx"":1016,""cy"":1920}","{}"
130_frontal.jpg,1001585,"{}",6,2,"{""name"":""point"",""cx"":868,""cy"":1364}","{}"
130_frontal.jpg,1001585,"{}",6,3,"{""name"":""point"",""cx"":1173,""cy"":1367}","{}"
130_frontal.jpg,1001585,"{}",6,4,"{""name"":""point"",""cx"":894,""cy"":1675}","{}"
130_frontal.jpg,1001585,"{}",6,5,"{""name"":""point"",""cx"":1131,""cy"":1678}","{}"